-0.0034051903214285667	4	7	(307.5, 63.807896)	1996-03-15	15
-0.013355176814285719	4	7	(320.625, 63.807896)	1994-03-01	15
0.003942026433333333	5	6	(320.625, 63.807896)	1995-03-06	15
-0.005212915759999999	5	6	(320.625, 63.807896)	1996-01-05	15
-0.002102426500000004	4	7	(320.625, 63.807896)	1997-02-18	15
0.008586986278571431	4	7	(320.625, 63.807896)	2001-01-03	15
0.050512220428571425	4	7	(320.625, 63.807896)	2007-03-28	15
0.012310883793571429	4	7	(320.625, 63.807896)	2008-12-02	15
-0.005576952641666669	5	6	(320.625, 63.807896)	2009-02-05	15
-0.030479311100000003	6	5	(320.625, 63.807896)	2011-02-10	15
-0.013489640714285711	4	7	(320.625, 63.807896)	2014-01-10	15
0.047674146050000005	4	7	(320.625, 63.807896)	2014-03-31	15
0.013509481028571428	4	7	(320.625, 63.807896)	2015-11-11	15
-0.023534381528571426	4	7	(320.625, 63.807896)	2016-01-15	15
-0.0018806260214285705	4	7	(320.625, 63.807896)	2017-01-19	15
0.014291152178571423	4	7	(320.625, 63.807896)	2018-01-14	15
-0.00029533936666666875	5	6	(320.625, 63.807896)	2018-03-10	15
-0.010465085866666668	5	6	(322.5, 63.807896)	1993-03-01	15
-0.0047450550546666685	5	6	(322.5, 63.807896)	1993-12-11	15
-0.0017909390999999984	6	5	(322.5, 63.807896)	1994-02-04	15
0.01805688939133333	6	5	(322.5, 63.807896)	1994-04-10	15
-0.00019929594999999745	6	5	(322.5, 63.807896)	1994-12-06	15
0.004153296463333327	5	6	(322.5, 63.807896)	1995-02-09	15
0.02695187226666667	6	5	(322.5, 63.807896)	1995-04-05	15
-0.00825533252	6	5	(322.5, 63.807896)	1996-01-10	15
-0.03417723043999999	5	6	(322.5, 63.807896)	1997-02-28	15
0.006472551785714292	4	7	(322.5, 63.807896)	1998-02-18	15
0.02065911013333333	5	6	(322.5, 63.807896)	1999-01-04	15
0.01428608403857143	4	7	(322.5, 63.807896)	1999-03-15	15
0.0033012373571428572	4	7	(322.5, 63.807896)	1999-12-15	15
-0.027468148985714286	4	7	(322.5, 63.807896)	2000-12-04	15
0.06577917706428571	4	7	(322.5, 63.807896)	2002-03-09	15
0.023840117107142858	4	7	(322.5, 63.807896)	2004-02-17	15
-0.005107441214285713	4	7	(322.5, 63.807896)	2005-01-12	15
0.01973606333999999	6	5	(322.5, 63.807896)	2007-03-28	15
-0.002050801611071429	4	7	(322.5, 63.807896)	2008-03-12	15
0.007174446589285715	4	7	(322.5, 63.807896)	2009-02-10	15
0.000897249821428572	4	7	(322.5, 63.807896)	2009-04-06	15
0.0018585414642857158	4	7	(322.5, 63.807896)	2011-04-11	15
0.0031635876035714314	4	7	(322.5, 63.807896)	2011-10-23	15
0.047987364821428576	4	7	(322.5, 63.807896)	2012-12-26	15
0.008978648357142854	4	7	(322.5, 63.807896)	2013-03-06	15
0.020251485216666663	5	6	(322.5, 63.807896)	2014-01-15	15
0.01360388222142857	7	4	(322.5, 63.807896)	2014-03-11	15
-0.015468326042857146	4	7	(322.5, 63.807896)	2014-05-05	15
-0.05418373685	5	6	(322.5, 63.807896)	2015-04-20	15
0.012316994692857141	4	7	(322.5, 63.807896)	2015-11-11	15
0.04341094160714286	4	7	(322.5, 63.807896)	2016-04-09	15
0.010138351771428578	4	7	(322.5, 63.807896)	2018-01-14	15
-0.01981112303571428	4	7	(324.375, 63.807896)	1993-01-30	15
0.006942800535714291	4	7	(324.375, 63.807896)	1993-04-15	15
-0.0005558733566666738	5	6	(324.375, 63.807896)	1993-12-11	15
-0.0034957597857142725	4	7	(324.375, 63.807896)	1994-02-19	15
-0.006196974403571429	4	7	(324.375, 63.807896)	1994-12-06	15
0.003994607892857147	7	4	(324.375, 63.807896)	1995-03-11	15
0.041080845433333325	6	5	(324.375, 63.807896)	1997-02-28	15
0.008617204621666666	5	6	(324.375, 63.807896)	1998-02-28	15
-0.00728874999999999	5	6	(324.375, 63.807896)	1999-01-04	15
0.016085039059999993	5	6	(324.375, 63.807896)	1999-02-28	15
-0.003986924653333335	5	6	(324.375, 63.807896)	2002-03-09	15
0.028063781292857144	4	7	(324.375, 63.807896)	2006-01-27	15
0.0004871470533333328	6	5	(324.375, 63.807896)	2007-03-28	15
-0.004082995857142863	4	7	(324.375, 63.807896)	2009-02-10	15
0.017129299425	4	7	(324.375, 63.807896)	2011-02-25	15
-0.020497684464285716	4	7	(324.375, 63.807896)	2012-02-20	15
0.008939783035714279	4	7	(324.375, 63.807896)	2012-04-30	15
0.028313364963333337	5	6	(324.375, 63.807896)	2012-12-26	15
-0.014364014317857145	4	7	(324.375, 63.807896)	2013-03-06	15
0.010734445500000004	4	7	(324.375, 63.807896)	2013-12-26	15
0.0036851322000000103	6	5	(324.375, 63.807896)	2014-02-19	15
-0.004084997199999989	5	6	(324.375, 63.807896)	2014-04-15	15
-0.02316629833928572	4	7	(324.375, 63.807896)	2015-03-11	15
-0.01621279868333333	5	6	(324.375, 63.807896)	2015-12-21	15
0.035415660500000015	5	6	(324.375, 63.807896)	2016-03-05	15
0.005757951714285725	4	7	(324.375, 63.807896)	2017-03-25	15
0.00293798948	5	6	(324.375, 63.807896)	2017-06-08	15
-0.04324588896666666	5	6	(324.375, 63.807896)	2018-01-14	15
-0.0010220716071428632	4	7	(326.25, 63.807896)	1993-01-30	15
0.008616946249999993	4	7	(326.25, 63.807896)	1993-12-11	15
0.01056870066666668	5	6	(326.25, 63.807896)	1994-02-19	15
0.007326239749999991	4	7	(326.25, 63.807896)	1994-04-15	15
0.0005137703333333576	6	5	(326.25, 63.807896)	1995-03-11	15
0.045632720849999996	6	5	(326.25, 63.807896)	1997-02-28	15
-0.010972517357142858	4	7	(326.25, 63.807896)	1997-04-24	15
-0.03561663303571428	4	7	(326.25, 63.807896)	1998-02-28	15
-0.006811755133333333	5	6	(326.25, 63.807896)	1998-04-24	15
-0.005484274200000014	6	5	(326.25, 63.807896)	1999-01-04	15
0.005632759500000008	4	7	(326.25, 63.807896)	1999-02-28	15
0.0037136684249999986	4	7	(326.25, 63.807896)	2000-12-04	15
-0.020760082542857147	4	7	(326.25, 63.807896)	2001-01-28	15
0.021278558689285722	4	7	(326.25, 63.807896)	2001-04-03	15
-0.0037311349833333354	5	6	(326.25, 63.807896)	2002-03-09	15
0.00843783388928572	4	7	(326.25, 63.807896)	2006-01-12	15
0.004451342550000008	5	6	(326.25, 63.807896)	2007-03-28	15
-0.013667114025714284	4	7	(326.25, 63.807896)	2008-05-16	15
0.028656329060000003	6	5	(326.25, 63.807896)	2011-02-25	15
-0.005981570564285707	4	7	(326.25, 63.807896)	2012-02-25	15
0.005972570642857132	4	7	(326.25, 63.807896)	2012-04-30	15
0.01518278763533333	5	6	(326.25, 63.807896)	2012-12-26	15
0.0017795798928571457	4	7	(326.25, 63.807896)	2013-02-24	15
